DateRecorded,Country,State,City,Confirmed,Deaths,Recovered,Active,Latitude,Longitude
05/05/2020,US,Tennessee,Montgomery,151,2,0,149,36.49609412,-87.38550661
05/05/2020,US,Texas,Montgomery,662,15,0,647,30.30079133,-95.50572772
05/05/2020,US,Virginia,Montgomery,61,1,0,60,37.17746986,-80.37868691
05/05/2020,US,Michigan,Montmorency,5,0,0,5,45.0275929,-84.12696227
05/05/2020,US,Pennsylvania,Montour,50,0,0,50,41.03023987,-76.66345939
05/05/2020,US,Colorado,Montrose,107,11,0,96,38.40214114,-108.26390220000002
05/05/2020,US,South Dakota,Moody,6,0,0,6,44.02266214,-96.67081159
05/05/2020,US,North Carolina,Moore,147,6,0,141,35.30885257,-79.48474178
05/05/2020,US,Tennessee,Moore,3,0,0,3,35.27724699,-86.36230578
05/05/2020,US,Texas,Moore,434,6,0,428,35.83769242,-101.8930281
05/05/2020,US,Louisiana,Morehouse,55,4,0,51,32.81686191,-91.80421614
05/05/2020,US,Alabama,Morgan,78,0,0,78,34.45500589,-86.85475946
05/05/2020,US,Colorado,Morgan,422,21,0,401,40.26279810000001,-103.8093302
05/05/2020,US,Georgia,Morgan,30,0,0,30,33.59232073,-83.49129491
05/05/2020,US,Illinois,Morgan,26,1,0,25,39.71654544,-90.20255104
05/05/2020,US,Indiana,Morgan,171,7,0,164,39.47899078,-86.44573375
05/05/2020,US,Kentucky,Morgan,1,0,0,1,37.92465657,-83.25558245
05/05/2020,US,Missouri,Morgan,5,0,0,5,38.4181765,-92.88791859
05/05/2020,US,Ohio,Morgan,5,0,0,5,39.62081738,-81.85308173
05/05/2020,US,Tennessee,Morgan,6,0,0,6,36.13248031,-84.64880098
05/05/2020,US,West Virginia,Morgan,14,0,0,14,39.55439028,-78.26311676
05/05/2020,US,Nebraska,Morrill,3,0,0,3,41.71711774,-103.0061405
05/05/2020,US,Kansas,Morris,3,0,0,3,38.68827511,-96.65128437
05/05/2020,US,New Jersey,Morris,5625,474,0,5151,40.86095313,-74.54553709999998
05/05/2020,US,Texas,Morris,9,0,0,9,33.11304005,-94.73255695
05/05/2020,US,Minnesota,Morrison,7,0,0,7,46.01265363,-94.27341528
05/05/2020,US,Ohio,Morrow,83,1,0,82,40.52363560000001,-82.7892599
05/05/2020,US,Oregon,Morrow,10,0,0,10,45.41846568,-119.584546
05/05/2020,US,Kansas,Morton,3,0,0,3,37.19141121,-101.79925190000002
05/05/2020,US,North Dakota,Morton,35,2,0,33,46.71681782,-101.2822377
05/05/2020,US,Texas,Motley,1,0,0,1,34.07408766,-100.779722
05/05/2020,US,Illinois,Moultrie,6,0,0,6,39.64187451,-88.62099969
05/05/2020,US,North Dakota,Mountrail,35,0,0,35,48.20197971,-102.3555315
05/05/2020,US,Minnesota,Mower,33,0,0,33,43.67142874,-92.75234549
05/05/2020,US,Kentucky,Muhlenberg,442,4,0,438,37.21425819,-87.14632053
05/05/2020,US,Oregon,Multnomah,769,49,0,720,45.54747959,-122.4169351
05/05/2020,US,Georgia,Murray,34,1,0,33,34.78897608,-84.74993177
05/05/2020,US,Minnesota,Murray,20,0,0,20,44.02216709,-95.76328482
05/05/2020,US,Oklahoma,Murray,2,0,0,2,34.48116015,-97.06826283
05/05/2020,US,Iowa,Muscatine,415,16,0,399,41.48370744,-91.1121697
05/05/2020,US,Georgia,Muscogee,342,8,0,334,32.50931999,-84.87142262
05/05/2020,US,Michigan,Muskegon,318,18,0,300,43.29123859,-86.15176712
05/05/2020,US,Ohio,Muskingum,21,0,0,21,39.96575964,-81.94363275
05/05/2020,US,Oklahoma,Muskogee,27,6,0,21,35.61318461,-95.37802952
05/05/2020,US,Montana,Musselshell,1,0,0,1,46.49684637,-108.39498
05/05/2020,US,Texas,Nacogdoches,187,7,0,180,31.62017125,-94.61803994
05/05/2020,US,Nebraska,Nance,4,0,0,4,41.39750195,-97.99327291
05/05/2020,US,California,Napa,75,2,0,73,38.50735751,-122.332839
05/05/2020,US,North Carolina,Nash,103,3,0,100,35.96575634,-77.98422508
05/05/2020,US,Florida,Nassau,59,1,0,58,30.61037141,-81.80297522
05/05/2020,US,New York,Nassau,37152,1818,0,35334,40.74066522,-73.58941873
05/05/2020,US,Louisiana,Natchitoches,90,6,0,84,31.72321584,-93.09816516
05/05/2020,US,Wyoming,Natrona,48,0,0,48,42.96180148,-106.797885
05/05/2020,US,Arizona,Navajo,869,26,0,843,35.3997715,-110.3218983
05/05/2020,US,Texas,Navarro,31,2,0,29,32.04620681,-96.47428766
05/05/2020,US,Kentucky,Nelson,24,0,0,24,37.80335779,-85.4657193
05/05/2020,US,North Dakota,Nelson,1,0,0,1,47.9226426,-98.19038437
05/05/2020,US,Virginia,Nelson,9,0,0,9,37.78790447,-78.88498513
05/05/2020,US,Kansas,Nemaha,1,0,0,1,39.78345387,-96.01392079
05/05/2020,US,Nebraska,Nemaha,1,0,0,1,40.38514847,-95.85433992
05/05/2020,US,Kansas,Neosho,2,0,0,2,37.55862897,-95.30670046
05/05/2020,US,Mississippi,Neshoba,243,10,0,233,32.75339664,-89.11726492
05/05/2020,US,Arkansas,Nevada,2,0,0,2,33.66340119,-93.30632432
05/05/2020,US,California,Nevada,41,1,0,40,39.30394768,-120.7627281
05/05/2020,US,Delaware,New Castle,1979,83,0,1896,39.57992638,-75.64054974
05/05/2020,US,North Carolina,New Hanover,91,3,0,88,34.25758282,-77.87075626
05/05/2020,US,Connecticut,New Haven,8337,610,0,7727,41.4080325,-72.93620426
05/05/2020,US,Virginia,New Kent,26,1,0,25,37.50694406,-76.99828634
05/05/2020,US,Connecticut,New London,681,45,0,636,41.48896435,-72.10430976
05/05/2020,US,Missouri,New Madrid,11,0,0,11,36.59666326,-89.66070007
05/05/2020,US,New York,New York City,176874,19067,0,157807,40.76727260000001,-73.97152637
05/05/2020,US,Michigan,Newaygo,31,0,0,31,43.554374,-85.80070107
05/05/2020,US,South Carolina,Newberry,31,1,0,30,34.28629098,-81.59935761
05/05/2020,US,Rhode Island,Newport,161,0,0,161,41.5642026,-71.26569799
05/05/2020,US,Virginia,Newport News,133,9,0,124,37.08166899,-76.51754109
05/05/2020,US,Arkansas,Newton,3,0,0,3,35.91947491,-93.21612969
05/05/2020,US,Georgia,Newton,222,8,0,214,33.55514538,-83.84547140000002
05/05/2020,US,Indiana,Newton,61,8,0,53,40.95610449,-87.39635768
05/05/2020,US,Mississippi,Newton,106,0,0,106,32.40021118,-89.11843336
05/05/2020,US,Missouri,Newton,11,1,0,10,36.90519407,-94.3394104
05/05/2020,US,Texas,Newton,2,0,0,2,30.78548982,-93.74408813
05/05/2020,US,Idaho,Nez Perce,74,18,0,56,46.32638236,-116.7500975
05/05/2020,US,New York,Niagara,508,28,0,480,43.19898042,-78.74777412
05/05/2020,US,Kentucky,Nicholas,1,0,0,1,38.33342292,-84.01889177
05/05/2020,US,West Virginia,Nicholas,8,0,0,8,38.29617706,-80.79759588
05/05/2020,US,Minnesota,Nicollet,16,2,0,14,44.35291112,-94.24710352
05/05/2020,US,Wyoming,Niobrara,2,0,0,2,43.05607708,-104.4758896
05/05/2020,US,Indiana,Noble,122,14,0,108,41.39672484,-85.41966713
05/05/2020,US,Ohio,Noble,5,0,0,5,39.76818851,-81.45937183
05/05/2020,US,Oklahoma,Noble,6,0,0,6,36.38953329,-97.22928674
05/05/2020,US,Minnesota,Nobles,1069,1,0,1068,43.67434621,-95.75329576
05/05/2020,US,Missouri,Nodaway,4,0,0,4,40.36079813,-94.88133008
05/05/2020,US,Texas,Nolan,2,0,0,2,32.30365282,-100.4060208
05/05/2020,US,Alaska,Nome,1,0,0,1,64.90320724,-164.0353804
05/05/2020,US,Massachusetts,Norfolk,6466,575,0,5891,42.16073095,-71.20530408
05/05/2020,US,Virginia,Norfolk,251,4,0,247,36.89934014,-76.26420872
05/05/2020,US,Minnesota,Norman,9,0,0,9,47.32628443,-96.45620947
05/05/2020,US,North Carolina,Northampton,93,5,0,88,36.41736238,-77.39769443
05/05/2020,US,Pennsylvania,Northampton,2279,117,0,2162,40.75182733,-75.30471829
05/05/2020,US,Virginia,Northampton,140,1,0,139,37.34062933,-75.87751591
05/05/2020,US,Pennsylvania,Northumberland,107,0,0,107,40.84785433,-76.70798222
05/05/2020,US,Virginia,Northumberland,9,0,0,9,37.89202088,-76.41949732
05/05/2020,US,Kansas,Norton,2,0,0,2,39.78443827,-99.90286639
05/05/2020,US,Virginia,Norton,2,0,0,2,36.93357076,-82.62750411
05/05/2020,US,Virginia,Nottoway,14,0,0,14,37.1435975,-78.05065922
05/05/2020,US,Oklahoma,Nowata,21,0,0,21,36.79843529,-95.61902331
05/05/2020,US,Mississippi,Noxubee,92,2,0,90,33.11009499,-88.56949061
05/05/2020,US,Texas,Nueces,113,3,0,110,27.736286,-97.5433285
05/05/2020,US,Nevada,Nye,39,0,0,39,38.04264256,-116.4722702
05/05/2020,US,Iowa,O'Brien,11,0,0,11,43.08310673,-95.62474482
05/05/2020,US,Michigan,Oakland,7522,772,0,6750,42.66090111,-83.38595416
05/05/2020,US,Tennessee,Obion,16,1,0,15,36.35732446,-89.14921589
05/05/2020,US,New Jersey,Ocean,7060,469,0,6591,39.8895449,-74.28089251
05/05/2020,US,Michigan,Oceana,21,1,0,20,43.64124435,-86.26726673
05/05/2020,US,Texas,Ochiltree,25,1,0,24,36.27829105,-100.8158184
05/05/2020,US,Georgia,Oconee,67,0,0,67,33.83749973,-83.43679568
05/05/2020,US,South Carolina,Oconee,29,0,0,29,34.75225169,-83.06742317
05/05/2020,US,Wisconsin,Oconto,20,0,0,20,45.02715345,-88.26807503
05/05/2020,US,Michigan,Ogemaw,15,0,0,15,44.33481032,-84.12725175
05/05/2020,US,South Dakota,Oglala Lakota,1,0,0,1,43.33749164,-102.5555498
05/05/2020,US,Illinois,Ogle,133,1,0,132,42.04165196,-89.32184679
05/05/2020,US,Georgia,Oglethorpe,52,3,0,49,33.878629600000004,-83.08278123
05/05/2020,US,Indiana,Ohio,6,0,0,6,38.955305,-84.96515993
05/05/2020,US,Kentucky,Ohio,62,0,0,62,37.47751843,-86.85368087
05/05/2020,US,West Virginia,Ohio,34,1,0,33,40.0955451,-80.62203992
05/05/2020,US,Florida,Okaloosa,161,5,0,156,30.69143028,-86.59267105
05/05/2020,US,Washington,Okanogan,21,1,0,20,48.54855019,-119.7387224
05/05/2020,US,Florida,Okeechobee,17,0,0,17,27.386336199999995,-80.88944347
05/05/2020,US,Oklahoma,Okfuskee,1,0,0,1,35.46485198,-96.32639984
05/05/2020,US,Oklahoma,Oklahoma,853,36,0,817,35.55140095,-97.40716948
05/05/2020,US,Oklahoma,Okmulgee,16,0,0,16,35.64661916,-95.96432828
05/05/2020,US,Mississippi,Oktibbeha,57,4,0,53,33.42491685,-88.87905132
05/05/2020,US,Kentucky,Oldham,36,0,0,36,38.39791089,-85.448222
05/05/2020,US,Texas,Oldham,3,1,0,2,35.40425596,-102.6027606
05/05/2020,US,North Dakota,Oliver,1,0,0,1,47.11530482,-101.3406158
05/05/2020,US,Minnesota,Olmsted,313,8,0,305,44.00374114,-92.40209944
05/05/2020,US,New York,Oneida,574,18,0,556,43.24375382,-75.43710392
05/05/2020,US,Wisconsin,Oneida,6,0,0,6,45.70677897,-89.51944105
05/05/2020,US,New York,Onondaga,1002,37,0,965,43.00491923,-76.19971155
05/05/2020,US,North Carolina,Onslow,51,2,0,49,34.72607366,-77.42908179
05/05/2020,US,New York,Ontario,97,9,0,88,42.85145728,-77.30874425
05/05/2020,US,Michigan,Ontonagon,0,0,0,0,46.665226200000006,-89.31390481
05/05/2020,US,California,Orange,2873,69,0,2804,33.70147516,-117.76459979999998
05/05/2020,US,Florida,Orange,1446,35,0,1411,28.51367621,-81.31799498
05/05/2020,US,Indiana,Orange,106,13,0,93,38.54118920000001,-86.49523093
05/05/2020,US,New York,Orange,9144,354,0,8790,41.40337468,-74.30240757
05/05/2020,US,North Carolina,Orange,230,18,0,212,36.06092947,-79.12167935
05/05/2020,US,Texas,Orange,77,2,0,75,30.11879481,-93.89412775
05/05/2020,US,Vermont,Orange,8,0,0,8,44.00470222,-72.37640104
05/05/2020,US,Virginia,Orange,41,0,0,41,38.24530219,-78.01560400000002
05/05/2020,US,South Carolina,Orangeburg,94,2,0,92,33.4391073,-80.79886287
05/05/2020,US,Missouri,Oregon,2,0,0,2,36.68710164,-91.4033755
05/05/2020,US,Louisiana,Orleans,6575,453,0,6122,30.06971951,-89.92660315
05/05/2020,US,New York,Orleans,99,14,0,85,43.2516977,-78.2320066
05/05/2020,US,Vermont,Orleans,9,0,0,9,44.82964024,-72.24562697
05/05/2020,US,Kansas,Osage,5,0,0,5,38.65235984,-95.72707998
05/05/2020,US,Missouri,Osage,5,0,0,5,38.46036182,-91.8613635
05/05/2020,US,Oklahoma,Osage,78,8,0,70,36.62888819,-96.39635704
05/05/2020,US,Kansas,Osborne,2,0,0,2,39.3503437,-98.76753828
05/05/2020,US,Florida,Osceola,514,9,0,505,28.06312234,-81.14882926
05/05/2020,US,Iowa,Osceola,13,0,0,13,43.37824276,-95.62422844
05/05/2020,US,Michigan,Osceola,8,0,0,8,43.98992088,-85.32566756
05/05/2020,US,Michigan,Oscoda,5,0,0,5,44.68192279,-84.12939244
05/05/2020,US,New York,Oswego,68,3,0,65,43.42778894,-76.14635194
05/05/2020,US,Colorado,Otero,10,1,0,9,37.9014485,-103.7173385
05/05/2020,US,New Mexico,Otero,8,0,0,8,32.61348406,-105.7417604
05/05/2020,US,Nebraska,Otoe,3,0,0,3,40.64843556,-96.13374142
05/05/2020,US,Michigan,Otsego,94,8,0,86,45.02085831,-84.59898295
05/05/2020,US,New York,Otsego,67,4,0,63,42.63492579,-75.03151402
05/05/2020,US,Kansas,Ottawa,4,0,0,4,39.13237408,-97.65020313
05/05/2020,US,Michigan,Ottawa,346,16,0,330,42.95996803,-85.9969107
05/05/2020,US,Ohio,Ottawa,44,1,0,43,41.53781826,-83.0940185
05/05/2020,US,Oklahoma,Ottawa,34,1,0,33,36.83532655,-94.81011909
05/05/2020,US,Minnesota,Otter Tail,19,0,0,19,46.40846929,-95.70835255
05/05/2020,US,Arkansas,Ouachita,7,0,0,7,33.58839816,-92.87795984
05/05/2020,US,Louisiana,Ouachita,793,22,0,771,32.47645559,-92.15704172
05/05/2020,US,Colorado,Ouray,5,1,0,4,38.14717457,-107.7675136
05/05/2020,US,Colorado,Out of CO,0,2,0,-2,,
05/05/2020,US,Georgia,Out of GA,1043,18,0,1025,,
05/05/2020,US,Hawaii,Out of HI,10,0,0,10,,
05/05/2020,US,Michigan,Out of MI,64,0,0,64,,
05/05/2020,US,Oklahoma,Out of OK,0,0,0,0,,
05/05/2020,US,Tennessee,Out of TN,356,5,0,351,,
05/05/2020,US,Wisconsin,Outagamie,77,2,0,75,44.41578887,-88.46565023
05/05/2020,US,Tennessee,Overton,10,0,0,10,36.34117832,-85.28989535
05/05/2020,US,Indiana,Owen,24,1,0,23,39.31145587,-86.83900724
05/05/2020,US,Kentucky,Owen,1,0,0,1,38.51679143,-84.82404619
05/05/2020,US,Kentucky,Owsley,2,0,0,2,37.42823949,-83.68811419
05/05/2020,US,Idaho,Owyhee,8,0,0,8,42.58016894,-116.1693871
05/05/2020,US,Maine,Oxford,15,0,0,15,44.49952995,-70.75682123
05/05/2020,US,Wisconsin,Ozaukee,95,9,0,86,43.38352225,-87.94625009
05/05/2020,US,Washington,Pacific,4,0,0,4,46.55418369,-123.7285716
05/05/2020,US,Iowa,Page,9,0,0,9,40.7393172,-95.1497813
05/05/2020,US,Virginia,Page,113,5,0,108,38.61807452,-78.48797204
05/05/2020,US,Florida,Palm Beach,3390,205,0,3185,26.64676272,-80.46536002
05/05/2020,US,Texas,Palo Pinto,8,1,0,7,32.75310985,-98.31319001
05/05/2020,US,North Carolina,Pamlico,8,0,0,8,35.15253315,-76.66559823
05/05/2020,US,Mississippi,Panola,40,2,0,38,34.36398677,-89.95064249
05/05/2020,US,Texas,Panola,135,3,0,132,32.163959600000005,-94.30552481
05/05/2020,US,Colorado,Park,14,0,0,14,39.120926,-105.7182065
05/05/2020,US,Montana,Park,8,0,0,8,45.48965095,-110.52643940000002
05/05/2020,US,Wyoming,Park,1,0,0,1,44.52157546,-109.5852825
05/05/2020,US,Indiana,Parke,13,0,0,13,39.77202286,-87.20375833
05/05/2020,US,Texas,Parker,40,0,0,40,32.77757172,-97.80500621
05/05/2020,US,Texas,Parmer,13,0,0,13,34.52993409,-102.7844668
05/05/2020,US,Florida,Pasco,284,8,0,276,28.30810945,-82.40227529
05/05/2020,US,North Carolina,Pasquotank,38,1,0,37,36.26723798,-76.25134778
05/05/2020,US,New Jersey,Passaic,13797,663,0,13134,41.03238628,-74.29954144
05/05/2020,US,Virginia,Patrick,2,0,0,2,36.6801638,-80.2865648
05/05/2020,US,Georgia,Paulding,209,9,0,200,33.91969522,-84.86848792
05/05/2020,US,Ohio,Paulding,8,0,0,8,41.11676341,-84.5801017
05/05/2020,US,Oklahoma,Pawnee,29,2,0,27,36.31743373,-96.7033176
05/05/2020,US,Idaho,Payette,17,1,0,16,44.00545243,-116.7647695
05/05/2020,US,Oklahoma,Payne,44,1,0,43,36.07695283,-96.97584944
05/05/2020,US,Georgia,Peach,60,2,0,58,32.56934316,-83.82937
05/05/2020,US,Mississippi,Pearl River,183,20,0,163,30.77090935,-89.58677275
05/05/2020,US,Texas,Pecos,13,0,0,13,30.78097267,-102.7241261
05/05/2020,US,North Dakota,Pembina,4,0,0,4,48.76623521,-97.5523809
05/05/2020,US,Missouri,Pemiscot,46,3,0,43,36.2130572,-89.78742322
05/05/2020,US,Washington,Pend Oreille,2,0,0,2,48.53234021,-117.2741804
05/05/2020,US,North Carolina,Pender,17,1,0,16,34.52265624,-77.90352133
05/05/2020,US,Kentucky,Pendleton,5,0,0,5,38.69607718,-84.35599463
05/05/2020,US,West Virginia,Pendleton,5,0,0,5,38.68314479,-79.35084086
05/05/2020,US,Minnesota,Pennington,1,0,0,1,48.06642577,-96.0370814
05/05/2020,US,South Dakota,Pennington,16,1,0,15,44.0025835,-102.8240777
05/05/2020,US,Maine,Penobscot,85,0,0,85,45.40194593,-68.65020455
05/05/2020,US,Illinois,Peoria,113,3,0,110,40.78702156,-89.76078901
05/05/2020,US,Wisconsin,Pepin,0,0,0,0,44.58307413,-91.99949611
05/05/2020,US,North Carolina,Perquimans,14,0,0,14,36.17847453,-76.40603143
05/05/2020,US,Alabama,Perry,16,0,0,16,32.64048341,-87.29770589
05/05/2020,US,Arkansas,Perry,7,0,0,7,34.9459153,-92.94372564
05/05/2020,US,Illinois,Perry,32,0,0,32,38.08510853,-89.36856219
05/05/2020,US,Indiana,Perry,11,0,0,11,38.07809328,-86.63741946
05/05/2020,US,Kentucky,Perry,14,0,0,14,37.25023553,-83.22922731
05/05/2020,US,Mississippi,Perry,31,1,0,30,31.17161885,-88.99281835
05/05/2020,US,Missouri,Perry,43,0,0,43,37.70660776,-89.82741088
05/05/2020,US,Ohio,Perry,13,1,0,12,39.73508655,-82.23804971
05/05/2020,US,Pennsylvania,Perry,34,1,0,33,40.40206612,-77.26297447
05/05/2020,US,Tennessee,Perry,12,0,0,12,35.63708728,-87.86139634
05/05/2020,US,Nevada,Pershing,0,0,0,0,40.44003782,-118.40056409999998
05/05/2020,US,North Carolina,Person,23,1,0,22,36.38989032,-78.97217358
05/05/2020,US,Alaska,Petersburg,4,1,0,3,57.13978948,-132.9540995
05/05/2020,US,Virginia,Petersburg,40,2,0,38,37.20530399,-77.39368102
05/05/2020,US,Missouri,Pettis,53,0,0,53,38.72798918,-93.28471706
05/05/2020,US,Missouri,Phelps,3,0,0,3,37.87736118,-91.79351727
05/05/2020,US,Nebraska,Phelps,6,0,0,6,40.51156033,-99.41461667
05/05/2020,US,Pennsylvania,Philadelphia,16410,743,0,15667,40.00338507,-75.1379271
05/05/2020,US,Arkansas,Phillips,5,1,0,4,34.43268455,-90.84800154
05/05/2020,US,Colorado,Phillips,5,0,0,5,40.59414277,-102.3577703
05/05/2020,US,Kansas,Phillips,1,0,0,1,39.78465501,-99.34668865
05/05/2020,US,Illinois,Piatt,7,0,0,7,40.01360584,-88.59319339
05/05/2020,US,Ohio,Pickaway,1831,22,0,1809,39.64170392,-83.0243386
05/05/2020,US,Alabama,Pickens,57,2,0,55,33.28094866,-88.08818103
05/05/2020,US,Georgia,Pickens,28,2,0,26,34.46589159,-84.46406611
05/05/2020,US,South Carolina,Pickens,61,1,0,60,34.88807695,-82.72791551
05/05/2020,US,Georgia,Pierce,57,3,0,54,31.35928155,-82.21598442
05/05/2020,US,Nebraska,Pierce,2,0,0,2,42.26434853,-97.60122773
05/05/2020,US,North Dakota,Pierce,2,0,0,2,48.24977025,-99.96407787
05/05/2020,US,Washington,Pierce,1433,52,0,1381,47.03892768,-122.1405958
05/05/2020,US,Wisconsin,Pierce,11,0,0,11,44.71850291,-92.4224416
05/05/2020,US,Alabama,Pike,82,0,0,82,31.80396383,-85.9408295
05/05/2020,US,Arkansas,Pike,3,0,0,3,34.16250414,-93.65789349
05/05/2020,US,Georgia,Pike,40,2,0,38,33.09310242,-84.38790389
05/05/2020,US,Illinois,Pike,1,0,0,1,39.62265059,-90.8877017
05/05/2020,US,Indiana,Pike,2,0,0,2,38.40112197,-87.23574907
05/05/2020,US,Kentucky,Pike,13,2,0,11,37.47088263,-82.39487445
05/05/2020,US,Mississippi,Pike,160,9,0,151,31.17507789,-90.40392572
05/05/2020,US,Missouri,Pike,11,0,0,11,39.34310674,-91.16980779
05/05/2020,US,Ohio,Pike,4,0,0,4,39.07634001,-83.06769584
05/05/2020,US,Pennsylvania,Pike,412,17,0,395,41.33155042,-75.03208106
05/05/2020,US,Arizona,Pima,1379,105,0,1274,32.0971334,-111.7890033
05/05/2020,US,Arizona,Pinal,478,15,0,463,32.90525627,-111.3449483
05/05/2020,US,Minnesota,Pine,60,0,0,60,46.12105238,-92.74070188
05/05/2020,US,Florida,Pinellas,788,44,0,744,27.93130349,-82.72239666
05/05/2020,US,Minnesota,Pipestone,4,0,0,4,44.02301619,-96.25841142
05/05/2020,US,Maine,Piscataquis,1,0,0,1,45.83839062,-69.2860223
05/05/2020,US,Colorado,Pitkin,52,2,0,50,39.21720112,-106.9310027
05/05/2020,US,North Carolina,Pitt,144,2,0,142,35.59535426,-77.37353178
05/05/2020,US,Oklahoma,Pittsburg,39,2,0,37,34.92065823,-95.7513432
05/05/2020,US,Virginia,Pittsylvania,16,1,0,15,36.81980341,-79.39731264
05/05/2020,US,California,Placer,162,8,0,154,39.06167234,-120.7240569
05/05/2020,US,Louisiana,Plaquemines,181,17,0,164,29.42245447,-89.60322085
05/05/2020,US,Missouri,Platte,36,0,0,36,39.38154439,-94.77068479
05/05/2020,US,Nebraska,Platte,205,0,0,205,41.57246836,-97.52144359
05/05/2020,US,Wyoming,Platte,0,0,0,0,42.13299116,-104.966331
05/05/2020,US,West Virginia,Pleasants,2,0,0,2,39.37091679,-81.16771771
05/05/2020,US,California,Plumas,4,0,0,4,40.00355989,-120.8395236
05/05/2020,US,Iowa,Plymouth,33,0,0,33,42.737633,-96.21366621
05/05/2020,US,Massachusetts,Plymouth,5736,341,0,5395,41.94070556,-70.80802823
05/05/2020,US,Iowa,Pocahontas,3,0,0,3,42.73420133,-94.67862564
05/05/2020,US,West Virginia,Pocahontas,2,0,0,2,38.32758728,-80.00993811
05/05/2020,US,Arkansas,Poinsett,25,2,0,23,35.57433534,-90.66268713
05/05/2020,US,Louisiana,Pointe Coupee,114,17,0,97,30.71409502,-91.60209535
05/05/2020,US,Arkansas,Polk,7,0,0,7,34.48254879,-94.22728802
05/05/2020,US,Florida,Polk,547,28,0,519,27.95027105,-81.69732947
05/05/2020,US,Georgia,Polk,61,0,0,61,34.00267074,-85.18677781
05/05/2020,US,Iowa,Polk,1778,42,0,1736,41.68679484,-93.57767461
05/05/2020,US,Minnesota,Polk,42,0,0,42,47.77372465,-96.40134647
05/05/2020,US,Missouri,Polk,1,0,0,1,37.6162296,-93.39828174
05/05/2020,US,Nebraska,Polk,9,0,0,9,41.18813488,-97.56630712
05/05/2020,US,North Carolina,Polk,26,0,0,26,35.27820615,-82.16812354
05/05/2020,US,Oregon,Polk,68,2,0,66,44.90322804,-123.4128888
05/05/2020,US,Tennessee,Polk,12,0,0,12,35.12245443,-84.52075859
05/05/2020,US,Texas,Polk,30,0,0,30,30.79472531,-94.8276624
05/05/2020,US,Wisconsin,Polk,4,0,0,4,45.46130348,-92.44182875
05/05/2020,US,Montana,Pondera,2,0,0,2,48.22773388,-112.2252703
05/05/2020,US,Mississippi,Pontotoc,22,2,0,20,34.226046000000004,-89.03636807
05/05/2020,US,Oklahoma,Pontotoc,10,2,0,8,34.72959848,-96.68337199
05/05/2020,US,Arkansas,Pope,45,0,0,45,35.44871474,-93.03212219
05/05/2020,US,Minnesota,Pope,1,0,0,1,45.58606667,-95.44451209
05/05/2020,US,Virginia,Poquoson,7,0,0,7,37.14259351,-76.35798148
05/05/2020,US,Ohio,Portage,254,43,0,211,41.16793482,-81.19735782
05/05/2020,US,Wisconsin,Portage,7,0,0,7,44.47558711,-89.50152965
05/05/2020,US,Indiana,Porter,266,7,0,259,41.45986947,-87.06848888
05/05/2020,US,Virginia,Portsmouth,187,8,0,179,36.85914825,-76.35971629
05/05/2020,US,Indiana,Posey,14,0,0,14,38.02097333,-87.86480429
05/05/2020,US,Kansas,Pottawatomie,15,0,0,15,39.37925655,-96.34564657
05/05/2020,US,Oklahoma,Pottawatomie,52,4,0,48,35.20614018,-96.94923008
05/05/2020,US,Iowa,Pottawattamie,61,2,0,59,41.33640314,-95.53907776
05/05/2020,US,Pennsylvania,Potter,4,0,0,4,41.74471626,-77.89559864
05/05/2020,US,Texas,Potter,876,9,0,867,35.40133773,-101.893964
05/05/2020,US,Kentucky,Powell,1,0,0,1,37.83218794,-83.82553961
05/05/2020,US,Idaho,Power,2,0,0,2,42.69254894,-112.83957420000002
05/05/2020,US,Iowa,Poweshiek,73,5,0,68,41.68625425,-92.53155731
05/05/2020,US,Virginia,Powhatan,15,0,0,15,37.55016038,-77.91267882
05/05/2020,US,Arkansas,Prairie,2,0,0,2,34.83624419,-91.55162157
05/05/2020,US,Kansas,Pratt,1,0,0,1,37.64780729,-98.73922153
05/05/2020,US,Ohio,Preble,27,1,0,26,39.7420247,-84.64787018
05/05/2020,US,Mississippi,Prentiss,33,1,0,32,34.61810501,-88.51986294
05/05/2020,US,Michigan,Presque Isle,11,0,0,11,45.34018577,-83.91498656
05/05/2020,US,West Virginia,Preston,13,0,0,13,39.46770987,-79.66712803
05/05/2020,US,Wisconsin,Price,1,0,0,1,45.68051754,-90.3609888
05/05/2020,US,Virginia,Prince Edward,58,2,0,56,37.22554789,-78.43597949
05/05/2020,US,Virginia,Prince George,40,0,0,40,37.18497668,-77.22922187
05/05/2020,US,Maryland,Prince George's,7831,295,0,7536,38.83070039,-76.8496441
05/05/2020,US,Virginia,Prince William,2223,33,0,2190,38.70916224,-77.48713689
